"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=AFR&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:09:02 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","AFR"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.39"
"Records Found","10039"
"Records Returned","10039"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1160062","occ","","","149173","Namalestes gheerbranti","species","274546","Lutetian","","47.8","41.3","47755","Lutetian"
"1160064","occ","","","149173","Pterodon","genus","40940","Lutetian","","47.8","41.3","47755","Lutetian"
"1160067","occ","","","149173","Namahyrax corvus","species","274548","Lutetian","","47.8","41.3","47755","Lutetian"
"1160068","occ","","","149173","Namatherium","genus","274549","Lutetian","","47.8","41.3","47755","Lutetian"
"1160069","occ","","","149173","Notnamaia bogenfelsi","species","274552","Lutetian","","47.8","41.3","47755","Lutetian"
"1160070","occ","","","149173","Zegdoumys namibiensis","species","274553","Lutetian","","47.8","41.3","47755","Lutetian"
"1190509","occ","","","153675","Afrophoca libyca","species","287222","Burdigalian","Langhian","20.44","13.82","49753","Burdigalian"
"1190803","occ","","","153755","Masracetus markgrafi","species","118889","Priabonian","","38","33.9","49811","Priabonian"
"1190953","occ","","","32991","Togocetus traversei","species","287438","Lutetian","","47.8","41.3","49848","Lutetian"
"1193272","occ","","","154222","Palaeomastodon","genus","43251","Oligocene","","33.9","23.03","43783","Rupelian"
"1193273","occ","","","154222","Phiomia","genus","43252","Oligocene","","33.9","23.03","43783","Rupelian"
"1193274","occ","","","154222","Titanohyrax","genus","43308","Oligocene","","33.9","23.03","43783","Rupelian"
"1193282","occ","","","13065","Brachypotherium","genus","43194","Early Miocene","","23.03","15.97","43783","Burdigalian"
"1193285","occ","","","13065","Sivameryx","genus","191390","Early Miocene","","23.03","15.97","43783","Burdigalian"
"1193286","occ","","","13065","Brachyodus","genus","42453","Early Miocene","","23.03","15.97","43783","Burdigalian"
"1195540","occ","","","133217","Ocepeia daouiensis","species","98248","Selandian","","61.6","59.2","50266","Selandian"
"1195541","occ","","","154636","Ocepeia grandis","species","289294","Selandian","","61.6","59.2","50266","Selandian"
"1206514","occ","","","105925","Neophiomys paraphiomyoides","species","295552","Early Oligocene","","33.9","28.4","51270","Rupelian"
"1206515","occ","","","105925","Metaphiomys schaubi","species","315039","Early Oligocene","","33.9","28.4","51270","Rupelian"
"1206516","occ","","","105925","Phiocricetomys atavus","species","295554","Early Oligocene","","33.9","28.4","51270","Rupelian"
"1206517","occ","","","105925","Talahphiomys lavocati","species","170990","Early Oligocene","","33.9","28.4","51270","Rupelian"
"1217426","occ","","","159106","Dorudon atrox","species","62994","Priabonian","","38","33.9","52063","Priabonian"
"1217431","occ","","","159110","Basilosaurus isis","species","62984","Priabonian","","38","33.9","52063","Priabonian"
"1217433","occ","","","159112","Dorudon atrox","species","62994","Priabonian","","38","33.9","52063","Priabonian"
"1217434","occ","","","159112","Basilosaurus isis","species","62984","Priabonian","","38","33.9","52063","Priabonian"
"1217435","occ","","","159113","Dorudon atrox","species","62994","Priabonian","","38","33.9","52063","Priabonian"
"1217437","occ","","","159114","Dorudon atrox","species","62994","Priabonian","","38","33.9","52063","Priabonian"
"1217438","occ","","","159114","Basilosaurus isis","species","62984","Priabonian","","38","33.9","52063","Priabonian"
"1217440","occ","","","159115","Dorudon atrox","species","62994","Priabonian","","38","33.9","52063","Priabonian"
"1217441","occ","","","159115","Basilosaurus isis","species","62984","Priabonian","","38","33.9","52063","Priabonian"
"1229914","occ","","","12950","Apidium bowni","species","305789","Rupelian","","33.9","28.1","52729","Rupelian"
"1230103","occ","","","12950","Ptolemaia grangeri","species","305872","Rupelian","","33.9","28.1","52750","Rupelian"
"1230104","occ","","","12950","Cleopatrodon ayeshae","species","305874","Rupelian","","33.9","28.1","52750","Rupelian"
"1230121","occ","","","12954","Cleopatrodon robusta","species","305877","Rupelian","","33.9","28.1","52750","Rupelian"
"1234038","occ","","","12964","Phiomys andrewsi","species","306488","Rupelian","","33.9","28.1","59618","Rupelian"
"1234039","occ","","","12968","Phiomys andrewsi","species","306488","Rupelian","","33.9","28.1","52900","Rupelian"
"1234040","occ","","","71943","Phiomys andrewsi","species","306488","Rupelian","","33.9","28.1","52900","Rupelian"
"1234042","occ","","","71943","Neophiomys paraphiomyoides","species","295552","Rupelian","","33.9","28.1","52900","Rupelian"
"1234044","occ","","","12968","Talahphiomys lavocati","species","170990","Rupelian","","33.9","28.1","52900","Rupelian"
"1234045","occ","","","12954","Monamys simonsi","species","403595","Rupelian","","33.9","28.1","52900","Rupelian"
"1234046","occ","","","71943","Metaphiomys schaubi","species","315039","Rupelian","","33.9","28.1","52900","Rupelian"
"1234047","occ","","","12968","Metaphiomys schaubi","species","315039","Rupelian","","33.9","28.1","52900","Rupelian"
"1234048","occ","","","12954","Gaudeamus aegyptius","species","178536","Rupelian","","33.9","28.1","52900","Rupelian"
"1234049","occ","","","12968","Gaudeamus aegyptius","species","178536","Rupelian","","33.9","28.1","52900","Rupelian"
"1234050","occ","","","12954","Phiocricetomys","genus","42020","Rupelian","","33.9","28.1","52900","Rupelian"
"1246929","occ","36283","","164491","Aegicetus gehennae","species","401056","Priabonian","","38","33.9","71231","Priabonian"
"1255381","occ","","","166446","Metaphiomys schaubi","species","315039","Early Oligocene","","33.9","28.4","54353","Rupelian"
"1255382","occ","","","166446","Neophiomys dawsonae","species","315037","Early Oligocene","","33.9","28.4","54353","Rupelian"
"1255383","occ","","","166446","Thyrohyrax libycus","species","315038","Early Oligocene","","33.9","28.4","54353","Rupelian"
"1255384","occ","","F","166446","Bothriogenys","genus","42452","Early Oligocene","","33.9","28.4","54353","Rupelian"
"1255386","occ","","","166446","Metaphiomys zallahensis","species","315036","Early Oligocene","","33.9","28.4","54353","Rupelian"
"1255387","occ","","","166446","Apidium zuetina","species","331672","Early Oligocene","","33.9","28.4","57011","Rupelian"
"1258320","occ","","","166975","Epirigenys lokonensis","species","316291","Late Oligocene","","28.4","23.03","54539","Chattian"
"1264529","occ","","","167967","Megaptera novaeangliae","species","64491","Holocene","","0.0117","0","54979","Holocene"
"1264539","occ","","","167977","Caperea marginata","species","64496","Holocene","","0.0117","0","54981","Holocene"
"1264543","occ","","","167981","Cephalorhynchus heavisidii","species","82044","Holocene","","0.0117","0","54983","Holocene"
"1264546","occ","","","167984","Steno bredanensis","species","63567","Holocene","","0.0117","0","54984","Holocene"
"1264551","occ","","","167990","Steno bredanensis","species","63567","Holocene","","0.0117","0","54984","Holocene"
"1264564","occ","","","167993","Sousa teuszii","species","69752","Holocene","","0.0117","0","54986","Holocene"
"1265917","occ","","","168095","Tursiops truncatus","species","102834","Holocene","","0.0117","0","55061","Holocene"
"1265926","occ","","","168102","Stenella attenuata","species","93945","Holocene","","0.0117","0","55062","Holocene"
"1265929","occ","","","168105","Delphinus delphis","species","64534","Holocene","","0.0117","0","55063","Holocene"
"1265935","occ","","","168108","Delphinus delphis","species","64534","Holocene","","0.0117","0","55063","Holocene"
"1266012","occ","","","168114","Lagenodelphis hosei","species","63574","Holocene","","0.0117","0","55075","Holocene"
"1266013","occ","","","168115","Lagenodelphis hosei","species","63574","Holocene","","0.0117","0","55075","Holocene"
"1266020","occ","","","168121","Lagenodelphis hosei","species","63574","Holocene","","0.0117","0","55075","Holocene"
"1266030","occ","","","168133","Sagmatias cruciger","species","63810","Holocene","","0.0117","0","55077","Holocene"
"1266033","occ","","","168136","Lissodelphis peronii","species","82070","Holocene","","0.0117","0","55078","Holocene"
"1266034","occ","","","168137","Lissodelphis peronii","species","82070","Holocene","","0.0117","0","55078","Holocene"
"1266042","occ","","","168142","Grampus griseus","species","63556","Holocene","","0.0117","0","55079","Holocene"
"1266043","occ","","","168143","Grampus griseus","species","63556","Holocene","","0.0117","0","55079","Holocene"
"1266055","occ","","","168154","Peponocephala electra","species","63580","Holocene","","0.0117","0","25906","Holocene"
"1266056","occ","","","168155","Peponocephala electra","species","63580","Holocene","","0.0117","0","25906","Holocene"
"1266062","occ","","","168161","Peponocephala electra","species","63580","Holocene","","0.0117","0","25906","Holocene"
"1266066","occ","","","168166","Feresa attenuata","species","63583","Holocene","","0.0117","0","55081","Holocene"
"1266074","occ","","","168173","Feresa attenuata","species","63583","Holocene","","0.0117","0","55081","Holocene"
"1266076","occ","","","168176","Pseudorca crassidens","species","64543","Holocene","","0.0117","0","55081","Holocene"
"1266077","occ","","","168178","Pseudorca crassidens","species","64543","Holocene","","0.0117","0","55081","Holocene"
"1266091","occ","","","168195","Orcinus orca","species","64540","Holocene","","0.0117","0","55082","Holocene"
"1266094","occ","","","168197","Orcinus orca","species","64540","Holocene","","0.0117","0","55082","Holocene"
"1266110","occ","","","168210","Globicephala macrorhynchus","species","69994","Holocene","","0.0117","0","55082","Holocene"
"1266120","occ","","","168218","Globicephala macrorhynchus","species","69994","Holocene","","0.0117","0","55082","Holocene"
"1266232","occ","","","168241","Phocoena phocoena","species","63543","Holocene","","0.0117","0","55092","Holocene"
"1266243","occ","","","168252","Physeter macrocephalus","species","68698","Holocene","","0.0117","0","55094","Holocene"
"1266252","occ","","","168260","Physeter macrocephalus","species","68698","Holocene","","0.0117","0","55094","Holocene"
"1266796","occ","","","168344","Kogia breviceps","species","64509","Holocene","","0.0117","0","55079","Holocene"
"1266801","occ","","","168345","Kogia breviceps","species","64509","Holocene","","0.0117","0","55079","Holocene"
"1266815","occ","","","168352","Ziphius cavirostris","species","64703","Holocene","","0.0117","0","55079","Holocene"
"1266820","occ","","","168356","Ziphius cavirostris","species","64703","Holocene","","0.0117","0","55079","Holocene"
"1266873","occ","","","168365","Berardius arnuxii","species","63590","Holocene","","0.0117","0","55103","Holocene"
"1266874","occ","","","168366","Berardius arnuxii","species","63590","Holocene","","0.0117","0","55103","Holocene"
"1266884","occ","","","168374","Tasmacetus shepherdi","species","63588","Holocene","","0.0117","0","55103","Holocene"
"1266886","occ","","","168381","Indopacetus pacificus","species","63849","Holocene","","0.0117","0","55081","Holocene"
"1268038","occ","","","168566","Hyperoodon planifrons","species","63850","Holocene","","0.0117","0","55103","Holocene"
"1268039","occ","","","168567","Hyperoodon planifrons","species","63850","Holocene","","0.0117","0","55103","Holocene"
"1268047","occ","","","168575","Mesoplodon","genus","36763","Holocene","","0.0117","0","55079","Holocene"
"1268057","occ","","","168584","Mesoplodon","genus","36763","Holocene","","0.0117","0","55079","Holocene"
"1268064","occ","","","168591","Cavia cabrerai","species","146896","Holocene","","0.0117","0","55158","Holocene"
"1268083","occ","","","168611","Mirounga leonina","species","72266","Holocene","","0.0117","0","55167","Holocene"
"1300529","occ","","","166446","Prozenkerella saharaensis","species","329745","Early Oligocene","","33.9","28.4","56597","Rupelian"
"1300958","occ","","","173719","Vulpes mathisoni","species","330104","Zanclean","","5.333","3.6","56627","Zanclean"
"1300977","occ","","","173640","Protophiomys tunisiensis","species","343375","Bartonian","","41.3","38","56632","Bartonian"
"1302070","occ","","","174031","Metapterodon brachycephalus","species","334672","Rupelian","","33.9","28.1","57659","Rupelian"
"1304766","occ","","","174662","Kamoyapithecus hamiltoni","species","331886","Late Oligocene","","28.4","23.03","5444","Chattian"
"1304776","occ","","","174662","Brachyhyrax oligocenus","species","331888","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304777","occ","","","174662","Thyrohyrax kenyaensis","species","331889","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304779","occ","","","174662","Meroehyrax kyongoi","species","331891","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304780","occ","","","174662","Arsinoitherium","genus","86175","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304781","occ","","","174662","Losodokodon losodokius","species","331893","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304782","occ","","","174662","Prodeinotherium","genus","43281","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304783","occ","","","174662","Hyainailouros","genus","97044","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304784","occ","","","174662","Diamantomys timius","species","331897","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304785","occ","","","174662","Brachyodus","genus","42453","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304787","occ","","","174664","Brachyhyrax oligocenus","species","331888","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304789","occ","","","174664","Thyrohyrax kenyaensis","species","331889","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304790","occ","","","174664","Thyrohyrax microdon","species","331890","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304792","occ","","","174664","Meroehyrax kyongoi","species","331891","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304793","occ","","","174664","Losodokodon losodokius","species","331893","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304794","occ","","","174664","Prodeinotherium","genus","43281","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304795","occ","","","174664","Mlanyama sugu","species","331895","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304796","occ","","","174664","Mioprionodon hodopeus","species","331896","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304797","occ","","","174664","Kamoyapithecus hamiltoni","species","331886","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304798","occ","","","174664","Brachyodus","genus","42453","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304799","occ","","","174664","Diamantomys timius","species","331897","Late Oligocene","","28.4","23.03","57046","Chattian"
"1304822","occ","","","174667","Apterodon langebadreae","species","331904","Bartonian","Late Eocene","41.3","33.9","57049","Priabonian"
"1304823","occ","","","174668","Apterodon langebadreae","species","331904","Bartonian","Late Eocene","41.3","33.9","57049","Priabonian"
"1304824","occ","","","174669","Apterodon langebadreae","species","331904","Bartonian","Late Eocene","41.3","33.9","57049","Priabonian"
"1304825","occ","","","174670","Apterodon langebadreae","species","331904","Bartonian","Late Eocene","41.3","33.9","57049","Priabonian"
"1304826","occ","","","174669","Apterodon","genus","40908","Bartonian","Late Eocene","41.3","33.9","57049","Priabonian"
"1304827","occ","","","174671","Apterodon","genus","40908","Bartonian","Late Eocene","41.3","33.9","57049","Priabonian"
"1304842","occ","","","174672","Epirigenys lokonensis","species","316291","Late Oligocene","","28.4","23.03","54539","Chattian"
"1304851","occ","32468","","174672","Turkanamys hexalophus","species","343423","Late Oligocene","","28.4","23.03","59536","Chattian"
"1304872","occ","","","174672","Lokonepithecus manai","species","331907","Late Oligocene","","28.4","23.03","57051","Chattian"
"1307663","occ","","","174667","Numidotherium savagei","species","157871","Bartonian","Late Eocene","41.3","33.9","59616","Priabonian"
"1307779","occ","","","56682","Arsinoitherium","genus","86175","Rupelian","","33.9","28.1","57310","Rupelian"
"1307896","occ","","","175361","Afrotarsius libycus","species","172405","Middle Eocene","Late Eocene","48.6","33.9","34161","-"
"1307897","occ","","","175361","Biretia piveteaui","species","144313","Middle Eocene","Late Eocene","48.6","33.9","34161","-"
"1307898","occ","","","175361","Talahpithecus parvus","species","172409","Middle Eocene","Late Eocene","48.6","33.9","34161","-"
"1307899","occ","","","175361","Karanisia arenula","species","172404","Middle Eocene","Late Eocene","48.6","33.9","34161","-"
"1307900","occ","","","175361","Phiomys hammudai","species","170986","Middle Eocene","Late Eocene","48.6","33.9","33889","-"
"1307901","occ","","","175361","Protophiomys durattalahensis","species","170987","Middle Eocene","Late Eocene","48.6","33.9","33889","-"
"1307902","occ","","","175361","Talahphiomys libycus","species","170989","Middle Eocene","Late Eocene","48.6","33.9","33889","-"
"1307904","occ","","","175362","Talahphiomys lavocati","species","170990","Middle Eocene","Late Eocene","48.6","33.9","33889","-"
"1307905","occ","","","175362","Kabirmys prius","species","329746","Middle Eocene","Late Eocene","48.6","33.9","56597","-"
"1307906","occ","","F","175361","Eotmantsoius perseverans","species","333482","Middle Eocene","Late Eocene","48.6","33.9","57336","-"
"1308109","occ","","","175361","Nementchatherium rathbuni","species","333483","Middle Eocene","Late Eocene","48.6","33.9","57336","-"
"1308509","occ","","","100313","Physeter macrocephalus","species","68698","Zanclean","","5.333","3.6","57380","Zanclean"
"1308708","occ","","F","175420","Ptolemaia lyonsi","species","333687","Rupelian","","33.9","28.1","59618","Rupelian"
"1308715","occ","","","175420","Qarunavus meyeri","species","333688","Rupelian","","33.9","28.1","57396","Rupelian"
"1308955","occ","","F","175420","Geniohyus diphycus","species","143623","Rupelian","","33.9","28.1","57459","Rupelian"
"1309140","occ","","","65960","Titanohyrax andrewsi","species","143628","Rupelian","","33.9","28.1","57477","Rupelian"
"1309141","occ","","","65960","Titanohyrax ultimus","species","143632","Rupelian","","33.9","28.1","57477","Rupelian"
"1309230","occ","","","71984","Garatherium mahboubii","species","246757","Ypresian","","56","47.8","57485","Ypresian"
"1309231","occ","","","87795","Chambilestes foussanensis","species","333957","Ypresian","Lutetian","56","41.3","57486","Ypresian"
"1309232","occ","","","12968","Jawharia tenrecoides","species","333959","Rupelian","","33.9","28.1","57487","Rupelian"
"1309233","occ","","","12968","Eochrysochloris tribosphenus","species","333961","Rupelian","","33.9","28.1","57487","Rupelian"
"1309359","occ","","","168036","Isohyaenodon","genus","40921","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309360","occ","","","146601","Isohyaenodon","genus","40921","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309362","occ","","","146601","Namasector soriae","species","334026","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309363","occ","","","70807","Ysengrinia","genus","41300","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309364","occ","","","146601","Ysengrinia","genus","41300","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309365","occ","","","168036","Ysengrinia","genus","41300","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309366","occ","35314","","175698","Afrocyon","genus","41268","Early Miocene","","23.03","15.97","67427","Burdigalian"
"1309368","occ","","","168036","Leptoplesictis senutae","species","334027","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309369","occ","","","70807","Leptoplesictis namibiensis","species","334028","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309391","occ","","","175698","Afrosmilus africanus","species","132665","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309392","occ","","","70807","Afrosmilus africanus","species","132665","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309393","occ","","","168036","Afrosmilus africanus","species","132665","Early Miocene","","23.03","15.97","57517","Burdigalian"
"1309394","occ","","","21855","Orangictis gariepensis","species","334038","Early Miocene","Middle Miocene","23.03","11.608","57521","-"
"1309502","occ","","","175726","Basilosaurus cetoides","species","63132","Priabonian","","38","33.9","45230","Priabonian"
"1309638","occ","","","175734","Pappocetus lugardi","species","53999","Bartonian","","41.3","38","57556","Bartonian"
"1309639","occ","","","175734","Chrysocetus fouadassii","species","334113","Bartonian","","41.3","38","57556","Bartonian"
"1309640","occ","","","175734","Platyosphys aithai","species","334116","Bartonian","","41.3","38","57556","Bartonian"
"1309641","occ","","","175734","Eocetus schweinfurthi","species","62991","Bartonian","","41.3","38","57556","Bartonian"
"1310618","occ","","F","175909","Apterodon altidens","species","98850","Rupelian","","33.9","28.1","57654","Rupelian"
"1310619","occ","","","175909","Vampyravus orientalis","species","136268","Rupelian","","33.9","28.1","57654","Rupelian"
"1310620","occ","","","175910","Apterodon saghensis","species","98851","Priabonian","","38","33.9","57656","Priabonian"
"1310621","occ","","","71941","Hyainailouros","genus","97044","Chattian","","28.1","23.03","57657","Chattian"
"1310622","occ","","","71984","Koholia atlasense","species","334669","Ypresian","","56","47.8","57658","Ypresian"
"1310623","occ","","","71943","Masrasector aegypticum","species","334670","Rupelian","","33.9","28.1","57396","Rupelian"
"1310719","occ","","","175420","Apterodon macrognathus","species","62985","Rupelian","","33.9","28.1","57659","Rupelian"
"1310720","occ","","","175420","Pterodon leptognathus","species","334748","Rupelian","","33.9","28.1","57659","Rupelian"
"1310721","occ","","","175420","Pterodon phiomensis","species","334750","Rupelian","","33.9","28.1","57659","Rupelian"
"1310722","occ","","","175420","Pterodon africanus","species","86255","Rupelian","","33.9","28.1","17283","Rupelian"
"1310723","occ","","","12968","Pterodon","genus","40940","Rupelian","","33.9","28.1","17283","Rupelian"
"1310724","occ","","","175420","Metapterodon schlosseri","species","80837","Rupelian","","33.9","28.1","17283","Rupelian"
"1311610","occ","","","21855","Namibictis senuti","species","335204","Early Miocene","Middle Miocene","23.03","11.608","57771","-"
"1311611","occ","","","21855","Africanictis meini","species","335205","Early Miocene","Middle Miocene","23.03","11.608","57771","-"
"1311612","occ","","","77025","Africanictis schmidtkittleri","species","335206","Early Miocene","","23.03","15.97","57771","Burdigalian"
"1311613","occ","","","21855","Africanictis hyaenoides","species","335209","Early Miocene","Middle Miocene","23.03","11.608","57772","-"
"1314356","occ","","","176344","Bothriogenys fraasi","species","336074","Rupelian","","33.9","28.1","57978","Rupelian"
"1314359","occ","","","176343","Bothriogenys rugulosus","species","336677","Rupelian","","33.9","28.1","57978","Rupelian"
"1314361","occ","","","176343","Bothriogenys andrewsi","species","336075","Rupelian","","33.9","28.1","57978","Rupelian"
"1314362","occ","","","88348","Bothriogenys gorringei","species","86208","Rupelian","","33.9","28.1","15070","Rupelian"
"1314959","occ","","","176458","Metaphiomys schaubi","species","315039","Oligocene","","33.9","23.03","58071","Rupelian"
"1314960","occ","","","176458","Phiomys andrewsi","species","306488","Oligocene","","33.9","23.03","58071","Rupelian"
"1314961","occ","","","176458","Neophiomys paraphiomyoides","species","295552","Oligocene","","33.9","23.03","58071","Rupelian"
"1332774","occ","","","67706","Nosmips aenigmaticus","species","343227","Priabonian","","38","33.9","59477","Priabonian"
"1332784","occ","","","77014","Lazibemys zegdouensis","species","343237","Ypresian","Lutetian","56","41.3","45283","Ypresian"
"1332785","occ","","","77019","Zegdoumys lavocati","species","343232","Ypresian","Lutetian","56","41.3","45283","Ypresian"
"1332786","occ","","","77015","Glibia pentalopha","species","343233","Ypresian","Lutetian","56","41.3","45283","Ypresian"
"1332789","occ","","","167427","Kahawamys mbeyaensis","species","343243","Late Oligocene","","28.4","23.03","59479","Chattian"
"1332791","occ","","","36612","Glibzegdouia tabelbalaensis","species","343241","Ypresian","Lutetian","56","41.3","59480","Ypresian"
"1332792","occ","","","77014","Furodon crocheti","species","343261","Ypresian","Lutetian","56","41.3","59480","Ypresian"
"1332793","occ","","","77019","Parvavorodon gheerbranti","species","343267","Ypresian","Lutetian","56","41.3","59480","Ypresian"
"1333278","occ","","","60127","Phiomys bowni","species","343377","Rupelian","","33.9","28.1","59514","Rupelian"
"1333279","occ","","","60127","Birkamys korai","species","343379","Rupelian","","33.9","28.1","59515","Rupelian"
"1333280","occ","","","60127","Mubhammys vadumensis","species","343381","Rupelian","","33.9","28.1","59515","Rupelian"
"1333292","occ","","","173640","Amamria tunisiensis","species","343384","Bartonian","","41.3","38","59517","Bartonian"
"1333436","occ","","","179687","Nsungwepithecus gunnelli","species","343425","Late Oligocene","","28.4","23.03","59541","Chattian"
"1333437","occ","","","179687","Rukwapithecus fleaglei","species","343427","Late Oligocene","","28.4","23.03","59541","Chattian"
"1333441","occ","","","67706","Ghamidtherium dimaiensis","species","343431","Priabonian","","38","33.9","59544","Priabonian"
"1333463","occ","","","175420","Nabotherium aegyptiacum","species","86210","Rupelian","","33.9","28.1","59545","Rupelian"
"1333464","occ","","","12969","Nabotherium aegyptiacum","species","86210","Rupelian","","33.9","28.1","59545","Rupelian"
"1333465","occ","","","12950","Nabotherium aegyptiacum","species","86210","Rupelian","","33.9","28.1","59545","Rupelian"
"1333801","occ","","","67706","Protophiomys aegyptensis","species","344073","Priabonian","","38","33.9","59580","Priabonian"
"1333802","occ","","","67706","Protophiomys attiai","species","344076","Priabonian","","38","33.9","59580","Priabonian"
"1333803","occ","","","60127","Gaudeamus hylaeus","species","344097","Rupelian","","33.9","28.1","59581","Rupelian"
"1334008","occ","","","59733","Protophiomys algeriensis","species","274560","Bartonian","Priabonian","41.3","33.9","59614","Priabonian"
"1334009","occ","","","59733","Nementchamys lavocati","species","344260","Bartonian","Priabonian","41.3","33.9","59614","Priabonian"
"1334010","occ","","","67706","Dilambdogale gheerbranti","species","344262","Priabonian","","38","33.9","59615","Priabonian"
"1334011","occ","","","12954","Qatranilestes oligocaenus","species","344264","Rupelian","","33.9","28.1","59615","Rupelian"
"1334012","occ","","","166979","Phiomys andrewsi","species","306488","Rupelian","","33.9","28.1","59618","Rupelian"
"1335642","occ","","","71943","Thyrohyrax domorictus","species","143634","Rupelian","","33.9","28.1","59770","Rupelian"
"1335643","occ","32531","F","180110","Saghatherium antiquum","species","68478","Early Oligocene","","33.9","28.4","59767","Rupelian"
"1336025","occ","","","180197","Silicamys cingulatus","species","274556","Bartonian","","41.3","38","59819","Bartonian"
"1336026","occ","","","180197","Sperrgale","genus","345107","Bartonian","","41.3","38","59813","Bartonian"
"1336028","occ","","","180197","Bothriogenys gorringei","species","86208","Bartonian","","41.3","38","59813","Bartonian"
"1336034","occ","","","149173","Diamantochloris inconcessus","species","345097","Lutetian","","47.8","41.3","59814","Lutetian"
"1336036","occ","","","165176","Silicamys cingulatus","species","274556","Bartonian","","41.3","38","59815","Bartonian"
"1336037","occ","","","165176","Prepomonomys bogenfelsi","species","274559","Bartonian","","41.3","38","59815","Bartonian"
"1336047","occ","","","165176","Namachloris arenatans","species","345100","Bartonian","","41.3","38","59815","Bartonian"
"1336049","occ","","","165176","Namaloris rupestris","species","345102","Bartonian","","41.3","38","59816","Bartonian"
"1336051","occ","","","180197","Rupestrohyrax palustris","species","345104","Bartonian","","41.3","38","59817","Bartonian"
"1336053","occ","","","165176","Namagale grandis","species","345106","Bartonian","","41.3","38","59818","Bartonian"
"1336054","occ","","","165176","Sperrgale minutus","species","345108","Bartonian","","41.3","38","59818","Bartonian"
"1336055","occ","","","165176","Arenagale calcareus","species","345110","Bartonian","","41.3","38","59818","Bartonian"
"1336061","occ","","","165176","Talahphiomys","genus","170988","Bartonian","","41.3","38","59819","Bartonian"
"1336062","occ","","","165176","Gaudeamus","genus","42017","Bartonian","","41.3","38","59819","Bartonian"
"1336063","occ","","","165176","Efeldomys","genus","395048","Bartonian","","41.3","38","59819","Bartonian"
"1340344","occ","","","181052","Paranomalurus riodeoroensis","species","346051","Early Oligocene","","33.9","28.4","60127","Rupelian"
"1340345","occ","","","181052","Argouburus minutus","species","346053","Early Oligocene","","33.9","28.4","60127","Rupelian"
"1340346","occ","","","181052","Oromys zenkerellinopsis","species","346056","Early Oligocene","","33.9","28.4","60127","Rupelian"
"1340347","occ","","","181052","Nonanomalurus parvus","species","346059","Early Oligocene","","33.9","28.4","60127","Rupelian"
"1340348","occ","","","181053","Paranomalurus riodeoroensis","species","346051","Early Oligocene","","33.9","28.4","60127","Rupelian"
"1340349","occ","","","181053","Nonanomalurus parvus","species","346059","Early Oligocene","","33.9","28.4","60127","Rupelian"
"1340350","occ","","","181053","Dakhlamys ultimus","species","346061","Early Oligocene","","33.9","28.4","60127","Rupelian"
"1342384","occ","","","181545","Apterodon","genus","40908","Priabonian","","38","33.9","60370","Priabonian"
"1342385","occ","","","181545","Moeritherium lyonsi","species","86190","Priabonian","","38","33.9","60370","Priabonian"
